4983	19|1;403|1;697|1;861|1;2480|1;3866|1
4984	403|1;697|1;832|2;887|1
4985	403|1;697|1
4988	53|1;61|1;276|1;315|2;392|1;558|1;1146|1;2282|4;3643|1
4990	2424|1;2515|1
4992	462|1
4993	131|2;193|1;375|1;463|1;478|1;512|3;522|1;576|1;769|4;811|1;837|1;856|1;884|2;902|1;934|1;939|1;1257|1;1600|1;1921|1;1927|3;2429|1;2641|1;2752|1;2793|1;3431|1
4994	131|1;512|2;811|1;884|1;902|1
4995	130|1;131|1;195|1;353|1;369|16;460|1;811|1;856|1;902|1;1106|1;1225|2;1257|1;1377|2;1451|1;1475|1;1568|4;1647|4;1759|1;1870|1;1921|1;2060|4;2105|1;2114|8;2178|1;2201|2;2401|1;2444|1
4996	249|2
4997	33|5;39|5;249|4;302|1;392|1;395|2;419|1;608|2;1082|1;1441|3;1584|1;1656|1;2128|1
4998	358|1;1416|9;2194|8;2272|2;2376|2;2396|1;2574|1
5000	130|2;508|1;778|1;900|8;1330|1
5001	1257|1
5003	12|55;66|1;75|1;582|17;749|3;1433|2;1575|2;1734|4;1761|2;1779|1;1841|2;1969|3;2044|2;2293|1;2413|5;2479|7;2623|1;2803|1;3313|1;3682|2
5004	12|14;15|1;269|1;465|1;509|2;582|1;593|2;672|1;728|1;769|1;796|1;818|2;924|1;1193|1;1257|1;1472|1;1612|1;1927|1;1969|2;2007|1;2496|1;3585|1;3727|1
5005	12|13;269|1;582|1;593|1;1969|1
5006	33|1;314|1;1151|1
5007	195|1;508|1;607|2;656|1;819|1;1021|1;1072|6;1094|2;1398|1;1496|1;1562|1;1762|1;1779|1;2259|1;2315|1;2440|1;2751|1;2812|1
5008	14|1;28|1;46|1;59|1;64|1;67|1;75|1;106|1;119|3;130|1;152|1;155|1;156|1;200|1;213|1;248|1;282|5;303|1;310|3;328|1;343|1;372|2;421|1;494|1;520|4;579|1;582|2;612|2;654|1;661|1;663|2;670|1;682|1;686|2;697|1;703|1;713|1;755|1;769|1;796|2;819|1;829|2;837|1;857|1;866|2;936|1;953|1;969|1;971|1;1030|1;1032|16;1042|1;1046|1;1088|1;1239|2;1277|7;1344|1;1349|1;1354|1;1369|1;1377|1;1431|2;1445|1;1454|1;1469|2;1480|5;1496|2;1510|1;1585|1;1609|1;1616|1;1651|1;1700|1;1742|1;1848|1;1877|2;1890|2;1921|1;1940|4;1941|2;1948|5;1952|2;1973|2;1988|1;2084|3;2087|2;2175|2;2208|1;2226|1;2330|1;2346|1;2354|1;2366|1;2404|1;2415|1;2426|1;2444|2;2503|1;2621|3;2631|4;2686|9;2763|1;2814|4;2878|1;3104|1;3292|1;3313|1;3314|1;3322|1;3657|1;3670|1;3674|1;3682|1
5011	55|1;112|1;193|1;216|2;363|2;520|2;837|1;1380|2;1390|1;1664|2;1985|1
5014	10|1;193|2;363|5;437|1;595|1;715|1;762|1;1043|1;1185|1;1257|1;1261|3;1318|1;1390|3;1463|1;1472|1;1489|1;1870|1;3748|1
5018	796|1
5019	10|13;20|2;130|2;151|1;171|1;185|2;204|1;211|1;218|7;285|3;337|1;456|1;492|1;496|1;497|2;619|1;650|3;696|1;700|1;776|2;795|1;826|3;850|1;913|2;940|1;1115|1;1150|1;1482|1;1508|1;1566|1;1694|2;1803|2;2407|1
5020	10|6;20|2;130|2;151|1;181|1;185|1;204|1;211|1;218|1;285|1;337|1;492|1;497|1;619|1;650|3;696|1;776|1;826|2;1115|1;1482|2;1694|1;1803|1;3521|1;3867|1
5021	204|1;492|1;696|1;1482|1;1508|1
5022	10|2;20|1;130|1;131|1;204|1;211|1;285|1;403|1;492|1;582|4;650|2;696|1;826|2;856|1;918|1;1115|1;1201|1;1236|1;1469|1;1482|1;1497|4;1803|2;1877|1;1921|1;2081|1;2244|1;2293|3
5023	14|4;67|2;69|1;150|1;159|2;182|1;183|1;206|1;218|2;242|4;273|1;342|1;441|1;564|1;571|1;628|1;682|1;726|1;837|1;910|1;1084|1;1107|1;1143|1;1187|1;1371|1;1400|1;1435|2;1443|1;1518|1;1533|1;1681|1;1757|1;2039|1;2061|1;2065|1;2246|1;3125|1;3572|1;3681|1
5024	47|1;55|1;230|1
5025	153|1;182|1;195|1;218|1;240|1;571|1;952|1;1413|1;1423|1;1900|1
5026	100|1;160|2;342|1;379|1;433|1;478|1;642|1;803|1;942|1;1088|1;1423|1;1493|1;1605|1;1616|1;2181|2;2334|1;2427|1;3314|1
5027	82|2;129|7;130|2;171|3;192|2;218|18;240|1;274|4;354|1;771|1;800|6;910|2;1056|2;1062|1;1315|5;1508|1
5029	55|9;77|1;150|5;164|5;279|1;317|3;390|2;408|1;437|2;454|1;507|1;571|1;584|4;690|1;869|1;879|3;1030|1;1061|1;1105|4;1341|2;1354|1;1514|1;1542|2;1629|1;1891|4
5030	378|3;571|1;1483|1
5031	9|1;30|1;76|2;81|2;123|1;130|5;153|2;325|1;378|10;507|1;532|1;552|1;571|2;587|1;827|2;872|1;1483|7;1651|1;1740|1;1804|1;2092|1
5032	9|2;81|3;130|3;174|1;325|1;378|7;587|1;613|1;1302|1;1483|3;1651|1;1800|1
5033	9|1;76|1;123|1;130|2;153|1;378|5;507|1;532|1;552|1;872|1;1483|3
5034	328|1;493|3;1560|1;1791|1
5035	130|6;135|15;160|1;177|2;342|1;405|2;493|12;515|1;650|2;700|2;840|2;997|2;1115|1;1183|1;1393|2;1479|2;1560|1;1582|1;1797|3;1813|1;1833|1;1868|4;1915|6;1934|2;2050|1;2785|2;3161|23;3258|1;3314|4;3586|1
5036	2274|2
5039	19|1;38|1;55|1;148|1;152|2;198|1;238|1;371|1;372|1;425|1;520|1;555|1;582|5;613|1;767|1;817|1;866|3;1048|1;1060|2;1164|1;1213|1;1239|3;1252|1;1302|8;1445|1;1680|1;1735|1;1779|1;1874|3;1886|1;1887|3;1929|1;1952|2;2006|1;2065|1;2113|3;2251|1;2415|1;2512|1;2542|1;2565|1;2594|1;2598|1;2621|2;2751|2;3278|1;3662|1;3751|1
5040	0|1;17|2;46|1;155|1;579|1;1591|2;2165|1;3678|1
5041	6|1;177|1;328|1;449|2;512|2;1043|1;1049|1;1422|1;1560|1;1711|1;1962|1;2588|1;2604|1;3314|1
5042	0|1;45|1;72|10;87|11;130|1;268|2;399|2;579|1;606|6;644|1;3500|1
5043	45|1;72|4;87|1;606|1;644|1
5044	0|1;45|1;72|33;75|1;81|1;87|20;268|21;350|2;389|1;399|3;606|3;644|1;836|1;1025|1;1231|1;1294|1;1380|1;1810|1;2531|3;2846|1;3127|1;3500|2
5045	395|1;1311|1
5046	1311|1
5047	0|1;898|1
5048	0|2;1|1;17|4;49|5;130|3;241|3;361|2;373|1;395|3;400|3;418|1;494|16;524|2;534|1;566|1;579|50;689|1;692|2;704|1;796|1;898|1;1020|1;1037|1;1054|1;1108|3;1208|12;1269|2;1294|1;1451|1;1527|1;1528|1;1981|5;1991|1;2071|3;2092|1;2125|1;2318|9;2376|1;2391|1;2556|1;3256|2;3687|1;3709|1;3738|1;3826|1
5049	0|1;49|1;130|1;350|1;494|1;579|5;772|1;898|1;1294|3;1527|2;1624|3;1848|1;1981|2;2556|1;3500|1
5050	0|3;17|3;46|2;55|2;155|1;170|1;178|1;249|3;898|1;1152|2;1245|1;2076|1;2546|1;2767|1;3696|1
5051	14|4;18|2;48|1;89|1;130|8;142|1;195|1;202|1;205|1;216|1;218|6;224|1;242|10;243|11;267|2;273|3;325|1;342|1;352|1;379|1;430|4;441|2;460|2;496|1;573|1;615|1;628|4;648|9;654|1;691|8;910|1;956|2;1005|6;1010|1;1043|2;1064|3;1067|1;1069|1;1084|3;1107|3;1125|1;1130|1;1240|1;1301|1;1309|3;1331|4;1339|1;1345|1;1371|1;1400|4;1440|1;1508|2;1554|2;1579|2;1599|1;1681|4;1875|1;1886|1;1910|2;2191|1;2246|9
5052	10|1;37|1;130|1;169|4;171|3;279|1;413|1;528|9;588|1;601|6;723|1;759|1;1174|1;1200|4;1229|1;1292|1;1384|2;1393|3;1471|1;1560|4;1561|3;1592|1;1641|2;1657|2;1661|1;1679|1;1865|1;1897|8;1914|3;1965|2;2146|2;2181|2;2214|1;3074|2;3662|1;3780|1
5053	10|1;169|2;171|8;279|1;526|1;528|1;552|1;795|1;826|2;989|2;1393|2;1560|2;1561|1;1897|2;2181|1
5054	33|1;67|1;122|4;130|5;133|1;147|1;150|1;159|4;172|5;177|4;193|16;195|6;216|1;250|1;279|1;315|1;331|1;339|1;341|1;353|1;401|2;450|1;455|2;494|1;500|1;507|1;526|1;546|2;557|1;579|1;595|1;617|2;674|2;682|2;726|2;761|1;802|1;809|1;811|3;818|7;837|3;844|1;879|1;901|3;920|2;950|1;952|1;981|3;994|1;1043|9;1063|1;1088|1;1193|3;1257|4;1271|1;1390|35;1463|1;1472|3;1474|1;1499|1;1505|2;1510|1;1538|1;1616|1;1627|2;1690|1;1701|4;1702|5;1757|1;1759|1;1765|3;1766|5;1867|5;1875|2;1877|3;1921|1;2006|2;2024|1;2164|1;2181|2;2191|1;2239|1;2305|1;2329|1;2333|2;2432|2;2467|1;2763|2;3293|1;3496|1;3618|1;3662|3;3681|6;3690|3;3694|22;3699|1
5055	55|1;169|3;171|1;528|2;601|2;826|2;1292|1;1352|1;1641|1;1897|1;1914|1;2708|1
5056	9|7;81|19;117|1;123|1;130|1;173|1;218|1;267|1;305|6;325|2;361|8;395|1;430|1;486|2;564|3;573|1;587|1;644|5;694|1;929|2;956|1;1084|1;1092|2;1266|2;1297|6;1339|1;1418|1;1508|2;1658|1;1899|2
5057	9|5;81|6;89|1;123|4;130|4;218|2;267|4;305|2;325|1;331|2;361|2;388|1;395|1;486|2;572|2;644|3;691|4;694|1;696|1;910|3;1005|2;1084|1;1092|1;1129|4;1145|1;1266|1;1297|5;1388|1;1508|2
5058	9|1;81|2;117|3;123|2;267|4;276|1;305|2;318|2;330|1;346|1;361|1;430|1;512|2;572|2;589|1;644|1;691|1;696|2;910|1;1084|1;1129|1;1428|1;1844|2;2086|1
5059	171|1;494|1
5060	0|3;130|1;171|1;494|1;534|2;1500|1;1507|1;1841|1;3249|2
5061	0|4;130|3;171|1;476|1;494|1;534|3;1164|1;1229|1;1500|2;1507|3;1841|1;1991|2;3725|1
5062	5|2;484|1;617|1;865|1;907|1;1043|1;1299|2;1376|1;1401|1;1459|2;1560|2;1594|4;1637|1;2104|1;2147|1
5063	28|1;238|1;495|1;829|1
5064	28|1;130|1;238|1;427|1;433|1;495|1;772|1;822|2;829|1;1597|2;1758|1;1763|1;2149|1;2685|1
5065	495|1
5066	19|2;28|1;38|1;125|2;130|1;160|1;238|2;427|1;494|1;495|1;829|1;1042|3;1252|1;1455|2;1597|2
5067	1007|1;3751|2
5068	132|6;150|1;395|2;485|7;512|1;643|3;715|1;777|1;840|1;882|2;942|2;974|2;992|1;994|4;1007|3;1205|1;1283|1;1428|2;1560|1;1582|3;1691|3;1852|1;2366|1;2456|1;3710|1;3751|4
5070	88|3
5072	45|2;46|4;88|5;170|1;1193|1;1209|1;1289|1;1294|1;1711|1
5073	12|4;75|1;80|1;81|1;130|1;703|2;1208|1;1583|4;1771|5;3682|1
5074	12|5;66|2;67|1;166|1;399|1;447|1;582|3;703|2;1302|1;1445|1;1583|7;1771|4;1813|1;2244|1;2413|1;3127|1;3682|2;3727|1
5075	12|2;399|1;703|1
5076	64|1;359|1;697|5;1017|1;1484|2;1572|1;2565|1
5077	28|4;64|2;190|3;359|2;409|1;520|1;678|1;697|2;796|2;1017|2;1484|8;1572|1;1642|1;1669|1;1680|1
5078	28|2;64|2;359|1;520|2;566|1;678|1;1484|5;1538|1;1695|1;2405|3;3687|1
5079	28|2;64|5;200|4;359|8;409|4;566|1;593|2;796|6;924|1;1017|1;1159|1;1217|1;1365|1;1484|5;1497|1;1572|2;1735|1;1841|1;1972|1;2405|12;2637|1;3687|2;3753|1
5080	1|1;28|10;30|1;64|12;130|1;200|20;359|7;409|2;520|4;550|1;566|2;593|2;669|1;677|1;678|8;680|5;796|8;924|5;1017|14;1020|1;1152|1;1235|1;1239|1;1340|1;1372|1;1484|27;1538|7;1642|2;1651|1;1663|1;1695|2;1732|2;1735|25;1841|1;1972|5;2145|1;2211|1;2250|2;2368|5;2379|2;2405|11;2444|1;2598|1;2637|1;2777|1;3687|3
5081	68|12;71|4;152|1;249|4;281|8;331|1;1433|1;1595|1;1902|1;2175|2;2742|1;3154|1
5082	68|12;71|5;152|1;249|4;281|8;331|1;1595|1;1902|1;2175|2;2208|1;2742|1;3154|1
5083	46|1;1390|1;1985|1;2536|1
5084	47|3;443|3;963|1;2269|1
5086	0|1;33|11;39|3;170|3;193|1;302|1;373|5;392|2;419|1;1156|1;1341|1;1409|1;1627|1;1840|1;1870|1;2382|1
5087	39|1;373|1;1870|1
5088	373|1
5089	373|1
5090	33|2;39|1;46|3;130|1;150|1;249|5;264|1;276|4;308|1;373|1;390|3;608|1;654|1;682|1;731|1;758|1;777|1;887|1;1195|1;1302|1;1324|1;1339|2;1427|2;1441|1;1453|2;1463|1;1493|1;1560|1;1571|1;2164|1;2353|1;2631|1;3474|1;3766|1
5091	373|1
5092	326|1;496|1;1508|1;1615|1
5093	82|1;129|1;130|1;218|2;267|3;274|3;326|3;345|4;388|1;423|3;430|1;496|2;800|3;956|1;1315|4;1508|6;1554|1;1615|1
5094	66|1;225|1;308|1;571|3;584|1;2057|1
5095	71|1;106|1;279|1
5096	225|1;328|1;837|2;1061|1
5097	238|1;971|1;2209|1;2812|1;3543|1
5098	152|1
5099	8|1;9|1;19|2;77|1;81|1;96|3;130|2;133|2;156|1;172|1;266|1;385|1;532|1;623|1;661|1;669|1;796|1;819|3;912|1;971|2;1207|1;1246|2;1302|2;1455|1;1572|1;1626|1;1632|1;1759|2;1810|1;1988|2;2127|1;2220|1;2327|1;2365|1;2615|2;2685|1;2783|1;2812|1;3543|1;3549|2;3927|1
5101	19|1;30|1;152|2;193|1;200|1;310|1;469|1;520|1;582|2;629|1;666|1;672|1;677|1;769|1;781|1;796|3;802|1;819|1;829|1;856|3;866|1;868|1;1060|1;1102|1;1164|1;1193|1;1236|1;1239|2;1257|1;1283|1;1302|1;1380|3;1540|1;1572|3;1674|1;1680|2;1706|1;1707|1;1859|1;1927|4;2081|1;2242|1;2327|1;2621|1;2631|1;3335|1;3982|1
5102	30|1;248|1;520|2;582|1;1060|2;1257|1;1577|1;1877|1;2516|1
5103	12|1;28|2;30|1;76|2;81|1;119|2;125|2;147|1;159|2;174|1;186|1;210|1;272|1;312|1;333|1;494|1;557|1;571|1;582|1;594|1;629|1;731|1;833|1;837|1;840|1;866|2;1090|1;1201|2;1250|1;1305|1;1423|1;1435|1;1484|1;1514|1;1674|3;1789|1;1809|5;1859|1;1877|1;1964|1;2007|1;2259|1;2315|1;2327|8;2422|2;2572|3;2627|1;2686|1;3353|1;4005|1;4189|1
5104	30|1
5105	25|2;67|1;96|1;113|1;130|3;159|4;164|1;165|1;196|3;206|2;260|3;336|8;376|1;390|1;450|2;462|1;488|1;543|6;552|6;571|1;594|4;602|1;721|2;731|7;819|1;861|1;866|3;872|2;879|4;984|1;1014|1;1027|2;1042|1;1227|1;1239|1;1479|2;1504|2;1646|1;1859|2;1929|1;1952|4;1976|2;2039|1;2167|1;2209|1;2689|1;3660|1;3883|1;3887|1
5106	6|3;8|1;18|1;25|1;27|2;28|1;89|2;93|1;106|1;122|1;132|1;135|1;145|2;159|2;172|3;177|6;193|2;201|1;216|1;218|2;220|2;231|1;240|3;248|1;257|1;260|6;280|1;328|4;349|1;361|1;375|1;376|1;405|3;430|1;450|1;503|1;507|1;509|3;520|2;552|1;553|1;555|1;573|1;593|3;642|1;648|1;661|2;724|3;726|5;731|1;770|1;779|7;793|1;809|1;817|1;818|1;819|3;829|1;837|4;856|2;879|3;939|1;953|2;968|2;1017|1;1047|1;1049|1;1058|1;1065|1;1094|1;1180|1;1227|1;1239|1;1257|3;1283|2;1315|3;1390|1;1401|1;1423|3;1434|6;1443|1;1445|1;1463|10;1479|1;1484|1;1497|4;1514|1;1516|5;1554|1;1560|3;1562|1;1572|3;1577|1;1578|1;1598|1;1613|1;1655|2;1690|1;1700|34;1701|3;1702|1;1713|1;1765|2;1779|3;1789|2;1818|1;1820|7;1841|2;1861|4;1872|1;1877|1;1900|2;1910|1;1915|1;1921|4;1925|1;1967|2;2007|2;2047|1;2050|1;2065|1;2113|2;2123|1;2162|1;2175|1;2179|1;2298|1;2422|2;2444|1;2627|1;3158|1;3322|2;3552|1;3574|1;3660|2
5107	2065|1
5108	8|1;9|1;130|2;386|1;457|1;497|1;532|1;542|2;1210|1;1262|1;1709|1;2086|1;2364|2
5109	9|11;33|1;67|2;71|1;81|17;96|1;123|3;130|2;154|1;218|1;276|1;305|1;315|2;341|1;371|1;460|6;497|2;542|39;570|20;573|1;609|4;644|1;647|1;685|1;739|1;751|1;826|1;857|1;877|1;918|4;1129|2;1167|1;1224|2;1256|1;1318|1;1330|1;1377|1;1426|1;1453|6;1457|1;1508|1;1754|1;1976|1;2009|2;2048|1;2086|2;2095|1;2181|2;2364|15;2407|2;2410|1;2672|1
5110	10|1;1043|1;2392|1
5111	20|1;124|1;198|1;321|1;940|2;1240|1;1401|1;1536|1;1759|1;2392|4;2461|3;3157|1;3696|1;3763|3
5112	96|1;514|1
5113	61|1;96|1;514|1
5114	96|1
5115	96|1
5117	19|5;29|1;38|1;77|4;96|1;130|1;139|1;152|1;156|1;198|3;237|2;325|2;369|3;412|1;452|1;483|1;532|1;552|1;556|1;575|1;584|1;593|1;649|1;819|1;829|3;971|3;1014|1;1042|4;1050|1;1088|1;1146|2;1152|2;1213|1;1239|2;1246|1;1250|1;1277|1;1302|7;1385|2;1415|1;1455|5;1480|1;1489|1;1701|1;1706|1;1743|2;1762|1;1810|1;1828|1;1887|1;1890|1;1921|1;1933|1;1940|3;1988|1;2029|1;2044|1;2114|1;2158|1;2175|1;2209|1;2293|1;2459|1;2470|1;2517|2;2563|1;2631|2;2637|1;2767|1;3126|5;3375|1;3543|1;3549|1;3667|1;3716|3;3785|1
5118	0|1;159|1;207|1;241|1;579|1;1952|1;1954|2;2104|1;2501|1
5119	0|1;130|1;579|1
5120	0|1
5122	0|1;579|1
5123	12|8;17|1;452|1;1583|1;1969|1;2554|1;2803|1
5125	130|1;163|1;174|1;221|1;385|4;431|2;532|1;612|1;748|1;796|2;909|2;965|1;1020|1;1213|1;1258|2;1572|2;1616|1;1900|1;1947|2;2016|1;2179|1;2181|2;2751|1;3126|3;3549|1
5126	15|11;66|1;735|1;995|3;2851|1
5127	15|2;44|1;66|4;393|2;735|1;995|2;1042|2;1106|2;2751|1;2851|1
5128	15|3;29|2;44|1;66|2;96|1;253|4;262|1;393|4;403|2;591|1;625|1;918|1;995|1;1042|1;1044|1;1063|1;1065|6;1106|4;1503|1;1651|1;2751|1
5129	15|1;66|1;253|1;393|1;1065|1
5130	15|5;44|1;75|1;76|1;180|1;182|1;224|3;327|3;703|1;712|4;1347|1;1552|1;1861|1;3703|2
5131	15|4;44|1;66|4;75|1;327|1;712|3;1494|1;2414|1;3703|1
5132	498|1;1042|1;1239|1;1310|1;2078|1
5133	498|1;1180|1;2130|1;2367|1
5134	79|1;88|1;239|1;253|1;494|1;498|3;517|1;721|1;1035|1;1156|1;1180|1;1250|1;1701|2;1759|1;1814|2;1952|4;1957|1;2130|1;2306|1;2367|2;3222|2
5135	9|1;81|4;96|1;276|1;315|2;331|2;488|1;532|1;533|1;542|10;570|15;651|2;723|1;973|1;1152|1;1167|3;1297|1;1453|2;1462|2;1609|1;1649|1;1831|1;2009|2;2317|1;2364|3;2540|1;2631|1;3689|1
5136	140|3;273|1;1184|1;1394|1;1554|1;2197|1;2290|2;2464|1;2487|1
5137	0|1;4|1;11|1;17|1;22|1;33|2;55|1;104|1;158|3;165|3;280|1;413|1;578|9;726|1;817|1;1152|1;1302|3;1343|1;1386|1;1436|1;1553|2;1860|1;2256|1;2313|1;2557|1;2621|1
5138	55|3
5139	8|3;22|3;24|1;43|1;66|2;67|1;104|1;110|2;130|3;149|1;152|1;159|3;169|1;172|1;186|1;193|3;200|1;220|3;227|1;248|1;276|1;280|1;284|1;361|2;376|1;431|1;450|1;457|1;490|3;508|1;520|1;521|2;525|1;526|2;533|1;566|1;582|3;584|1;627|1;642|1;661|6;685|2;712|1;714|1;724|1;726|1;769|2;779|7;781|3;793|1;818|3;819|2;857|1;866|2;875|3;936|2;953|1;1027|1;1043|1;1063|1;1065|1;1094|1;1152|1;1193|1;1201|1;1217|1;1220|1;1239|1;1251|1;1258|1;1290|4;1305|1;1324|1;1373|1;1380|1;1381|5;1402|1;1421|1;1433|1;1434|1;1455|2;1472|2;1503|1;1512|1;1577|1;1585|1;1651|2;1655|1;1669|1;1670|1;1695|1;1729|1;1752|1;1765|1;1779|1;1859|1;1877|1;1900|1;1906|1;1908|2;1915|1;1921|6;1927|2;1929|1;1933|1;1952|2;1967|4;1969|1;2016|1;2037|1;2060|1;2104|1;2147|3;2148|1;2226|3;2253|1;2287|2;2323|1;2327|1;2351|1;2403|3;2431|1;2444|3;2459|1;2480|2;2494|1;2501|4;2515|1;2572|1;2621|2;2686|1;2751|1;3262|1;3341|1;3660|1;3763|1;3967|1
5140	186|1;3967|1
5141	10|1;82|1;130|5;192|1;218|4;267|3;274|2;285|2;300|4;326|4;352|1;354|1;436|1;441|1;513|1;572|4;628|2;691|3;709|2;727|3;800|2;899|1;1002|1;1084|2;1175|2;1508|3;1592|1;1672|1;1710|1;2020|1;2407|2
5142	174|1;399|10;499|2;579|2;623|1;772|1;1329|2;1528|1;2767|1
5143	174|1;268|1;499|1;574|1;579|1;907|1;1108|1;1329|1;1528|1;1594|1
5145	29|1;67|2;127|2;130|2;132|3;147|2;150|1;159|2;346|1;396|14;485|1;522|1;654|2;711|1;879|1;916|1;939|1;1045|1;1310|1;1428|9;1458|3;1486|1;1690|1;1925|1;1980|1;2039|2;2065|1;2366|2;2432|1;2435|1;2659|1;3262|1;3702|1;3779|1
5147	85|1;389|1;390|1;485|1;617|1;856|1;1557|1
5148	25|1;29|1;31|1;33|1;39|1;56|1;59|1;79|2;100|1;130|1;159|1;169|1;265|1;390|2;395|3;520|1;541|1;571|1;731|1;887|1;909|1;1017|1;1105|2;1108|1;1144|1;1253|1;1447|1;1561|1;1768|1;2181|1;2552|1;2631|1;2746|1
5150	866|1
5151	14|2;94|1;134|1;155|1;172|1;328|1;921|3;1447|2;1701|1;1765|3;2305|1;3549|3;3851|1
5152	8|5;68|2;106|10;130|1;134|1;193|1;198|1;249|3;279|1;281|3;314|1;328|1;598|1;781|1;811|1;817|1;1072|1;1192|1;1313|1;1402|1;1645|1;1953|1;2093|1;2123|1;2349|1;2460|1;2529|1;2604|1;2746|1;3126|1;3656|1;3681|1
5153	0|2;17|4;1771|1;2165|1
5154	0|2;172|1;1271|1;2692|1;3125|1;3674|1;3694|1
5155	0|2;17|2;200|3;232|1;540|1;579|1;1496|3;1680|1;1735|1;3304|1
5156	0|2;503|1;638|3;791|1;1394|1;1489|1;1780|1;2366|1
5157	0|2;12|7;17|6;130|1;353|1;579|1;582|2;879|1;1211|1;1258|1;1522|1;1771|3;2165|2;2181|1;2388|1;2623|1;3727|2
5158	24|1;169|1
5159	8|5;17|1;24|1;55|1;130|2;161|1;169|2;174|1;314|1;338|1;358|2;361|2;393|1;442|1;452|5;467|1;552|1;588|1;597|1;1042|2;1044|1;1066|2;1266|1;1269|1;1274|1;1302|1;1393|1;1515|1;1538|1;1560|1;2040|2;3687|1
5160	17|1;130|2;169|1;297|1;358|1;393|2;452|3;1515|1;1711|3;2040|1
5161	130|2;169|1;452|3;588|1;1131|1;1456|2;1583|1;1711|1;2578|1
5162	24|1;169|1;171|4;865|2;1384|2;2213|1
5163	19|1;30|1;67|2;76|4;81|2;88|1;93|1;100|1;110|9;113|1;119|3;130|2;145|1;150|2;152|5;159|2;182|3;193|2;196|3;199|1;216|1;261|1;282|1;336|1;338|1;340|2;342|1;356|1;369|5;376|2;390|4;460|2;494|1;500|1;504|1;508|3;509|1;514|1;552|2;571|4;577|1;582|1;584|2;594|1;607|2;618|1;661|1;686|3;703|1;731|2;786|2;796|1;803|1;816|1;819|4;829|1;833|1;837|1;879|2;892|1;907|3;931|1;944|1;952|2;981|1;984|1;990|2;996|1;1014|1;1042|2;1045|1;1048|6;1072|1;1086|1;1087|4;1099|3;1146|2;1164|2;1215|1;1217|5;1229|3;1257|5;1265|1;1283|1;1287|1;1305|3;1324|1;1352|1;1354|4;1410|5;1416|1;1422|1;1497|1;1512|2;1514|1;1534|2;1572|2;1577|2;1598|1;1626|1;1651|1;1655|2;1701|2;1706|1;1735|2;1766|1;1779|1;1789|1;1791|1;1798|1;1835|1;1859|1;1861|3;1877|2;1902|1;1915|2;1921|4;1941|1;1984|1;2007|1;2034|1;2057|2;2065|1;2067|1;2068|1;2092|1;2109|1;2113|1;2114|1;2128|1;2167|1;2175|2;2181|1;2194|1;2226|2;2258|1;2280|2;2293|1;2314|1;2379|1;2416|1;2503|1;2574|1;2592|1;2621|1;2645|1;2716|1;2739|1;2778|1;2872|1;3126|1;3322|1;3521|1;3522|1;3660|1;3748|1;3759|1;3842|1
5164	24|1;43|1;261|1;849|1;2392|1;2572|1
5165	261|1;430|1;764|3;849|1;936|2;1267|1;1752|2;2392|1;2752|1;3126|1
5166	261|1
5167	0|2;17|1;130|1
5168	130|1
5169	0|1;17|1;130|1
5170	130|1
5171	0|3;17|1;130|1;534|2;1938|1
5173	255|2;534|1;819|25;912|1;1287|1;1502|8;1595|1;1698|4;1743|6;1908|1;2060|1
5174	242|2;485|3;653|1;1400|1
5175	485|4
5176	218|1;485|4;653|1;1036|2;1393|1
5177	86|2;119|5;130|1;172|2;322|3;331|1;455|1;465|1;500|1;726|1;802|1;809|1;818|10;857|1;1043|1;1088|1;1220|1;1257|2;1276|1;1390|5;1401|3;1434|1;1445|3;1472|4;1475|3;1510|1;1516|1;1591|4;1594|1;1655|1;1701|7;1702|2;1765|4;1859|1;1877|2;2253|2;2305|1;2333|1;2422|2;2519|1;2604|11;2614|2;3293|3;3364|1;3549|1;3690|3;3694|3
5178	366|1;566|1
5179	130|2;366|1;560|1;566|2;579|1;1037|1;1059|1;1063|1;1258|1;1262|1;2040|2;3335|1;3652|1;3687|3;3758|1
5180	1|1;366|1;443|1;566|9;670|3;755|1;1054|1;1235|1;1262|4;1283|1;1372|5;1528|1;1612|1;1663|1;1684|2;1943|1;3652|1;3671|1;3672|1;3687|1;3758|1
5181	1|1;26|1;357|1;366|1;421|1;443|1;566|4;670|3;755|1;1372|2;1538|1;1684|1;2016|1;2233|1;3687|2;3914|2
5182	67|1;314|1;520|1;1086|2
5183	67|1;314|1
5184	5|1;1252|1
5185	5|2;8|2;106|1;130|1;328|1;1434|1;2349|1
5186	10|1;171|1;172|1;321|1;357|1;514|1;826|1;940|1;1393|1;1833|1;2407|1
5187	6|1;8|2;14|1;35|1;47|1;106|3;122|3;130|7;131|1;139|1;160|1;180|1;193|1;279|1;338|2;371|2;382|1;413|1;513|1;522|1;536|1;549|1;558|1;642|1;654|1;723|1;786|4;819|1;826|1;934|1;1029|3;1066|1;1088|1;1164|1;1173|1;1193|1;1216|1;1257|1;1390|1;1393|3;1440|1;1471|2;1479|5;1560|3;1782|1;1796|1;1915|1;2006|1;2078|1;2104|1;2181|2;2397|1;2447|1;2507|1;2529|2;2558|1;2658|1;2708|1;3656|1
5188	474|1;672|1;2393|1
